"","hospitalId","sector","name","city","county","pcds","lat","long","trustId","trustName","hasIcu","hasAccidentAndEmergency","hasSurgicalDepartment"
"408","RMY09","NHS Sector","Bickley Day Hospital","Attleborough","Norfolk","NR17 2QE",52.5178642272949,1.01744520664215,"RMY","Norfolk and Suffolk NHS Foundation Trust",FALSE,FALSE,FALSE
"409","RMY13","NHS Sector","Carlton Court","Carlton Colville","Suffolk","NR33 8AG",52.4533004760742,1.69676172733307,"RMY","Norfolk and Suffolk NHS Foundation Trust",FALSE,FALSE,FALSE
"410","RMYWA","NHS Sector","The Fermoy Unit, Kings Lynn","","King's Lynn","PE30 4ET",52.7566070556641,0.446693152189255,"RMY","Norfolk and Suffolk NHS Foundation Trust",FALSE,FALSE,FALSE
"411","RN313","NHS Sector","Savernake Hospital","Marlborough","Wiltshire","SN8 3HL",51.4154090881348,-1.70491135120392,"RN3","Great Western Hospitals NHS Foundation Trust",FALSE,FALSE,TRUE
"412","RN325","NHS Sector","The Great Western Hospital","Swindon","Wiltshire","SN3 6BB",51.5385322570801,-1.72718584537506,"RN3","Great Western Hospitals NHS Foundation Trust",TRUE,TRUE,TRUE
"413","RN333","NHS Sector","Chippenham Community Hospital","Chippenham","Wiltshire","SN15 2AJ",51.4525413513184,-2.12669491767883,"RN3","Great Western Hospitals NHS Foundation Trust",FALSE,FALSE,TRUE
"414","RN334","NHS Sector","Trowbridge Community Hospital","Trowbridge","Wiltshire","BA14 8PH",51.3252983093262,-2.20986819267273,"RN3","Great Western Hospitals NHS Foundation Trust",FALSE,FALSE,TRUE
"415","RN506","NHS Sector","Basingstoke and North Hampshire Hospital","Basingstoke","Hampshire","RG24 9NA",51.2806358337402,-1.10990369319916,"RN5","Hampshire Hospitals NHS Foundation Trust",TRUE,TRUE,TRUE
"416","RN541","NHS Sector","Royal Hampshire County Hospital","Winchester","Hampshire","SO22 5DG",51.061710357666,-1.32915604114532,"RN5","Hampshire Hospitals NHS Foundation Trust",TRUE,TRUE,TRUE
"417","RN542","NHS Sector","Andover War Memorial Hospital","Andover","Hampshire","SP10 3LB",51.2157402038574,-1.49467825889587,"RN5","Hampshire Hospitals NHS Foundation Trust",FALSE,FALSE,TRUE
"418","RN707","NHS Sector","Darent Valley Hospital","Dartford","Kent","DA2 8DA",51.4349517822266,0.258659243583679,"RN7","Dartford and Gravesham NHS Trust",TRUE,TRUE,TRUE
"419","RNA01","NHS Sector","Russells Hall Hospital","Dudley","West Midlands","DY1 2HQ",52.5029487609863,-2.11850309371948,"RNA","The Dudley Group NHS Foundation Trust",TRUE,TRUE,TRUE
"420","RNA02","NHS Sector","Guest Hospital","Dudley","West Midlands","DY1 4SE",52.5205001831055,-2.07271528244019,"RNA","The Dudley Group NHS Foundation Trust",FALSE,FALSE,TRUE
"421","RNA04","NHS Sector","Corbett Hospital","Stourbridge","West Midlands","DY8 4JB",52.4654083251953,-2.14638328552246,"RNA","The Dudley Group NHS Foundation Trust",FALSE,FALSE,TRUE
"422","RNLAY","NHS Sector","Cumberland Infirmary","Carlisle","Cumbria","CA2 7HY",54.8965034484863,-2.95777702331543,"RNL","North Cumbria University Hospitals NHS Trust",TRUE,TRUE,TRUE
"423","RNLBX","NHS Sector","West Cumberland Hospital","Whitehaven","","CA28 8JG",54.530200958252,-3.56316018104553,"RNL","North Cumbria University Hospitals NHS Trust",TRUE,TRUE,TRUE
"424","RNNBE","NHS Sector","Penrith Hospital","Penrith","","CA11 8HX",54.6569976806641,-2.74325966835022,"RNN","North Cumbria Integrated Care NHS Foundation Trust",FALSE,TRUE,FALSE
"425","RNNCB","NHS Sector","Cockermouth Community Hospital","Cockermouth","Cumbria","CA13 9HT",54.6668128967285,-3.35858058929443,"RNN","North Cumbria Integrated Care NHS Foundation Trust",FALSE,FALSE,FALSE
"426","RNQ51","NHS Sector","Kettering General Hospital","Kettering","Northamptonshire","NN16 8UZ",52.4011459350586,-0.741529107093811,"RNQ","Kettering General Hospital NHS Foundation Trust",TRUE,TRUE,TRUE
"427","RNZ02","NHS Sector","Salisbury District Hospital","Salisbury","Wiltshire","SP2 8BJ",51.0439491271973,-1.78980851173401,"RNZ","Salisbury NHS Foundation Trust",TRUE,TRUE,TRUE
"428","RNZ69","NHS Sector","Devizes Community Hospital","Devizes","Wiltshire","SN10 1EF",51.3545837402344,-1.99321591854095,"RNZ","Salisbury NHS Foundation Trust",FALSE,FALSE,FALSE
"429","RP1A1","NHS Sector","St Mary's Hospital","Kettering","Northamptonshire","NN15 7PW",52.394100189209,-0.722185015678406,"RP1","Northamptonshire Healthcare NHS Foundation Trust",TRUE,TRUE,TRUE
"430","RP1F2","NHS Sector","Isebrook Hospital","Wellingborough","Northamptonshire","NN8 1LP",52.2976722717285,-0.683344125747681,"RP1","Northamptonshire Healthcare NHS Foundation Trust",FALSE,FALSE,TRUE
"431","RP401","NHS Sector","Great Ormond Street Hospital ","London","Greater London","WC1N 3JH",51.5222091674805,-0.119909524917603,"RP4","Great Ormond Street Hospital for Children NHS Foundation Trust",FALSE,FALSE,FALSE
"432","RP5BA","NHS Sector","Bassetlaw Hospital","Worksop","Nottinghamshire","S81 0BD",53.3176765441895,-1.10988521575928,"RP5","Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust",TRUE,TRUE,TRUE
"433","RP5DR","NHS Sector","Doncaster Royal Infirmary","Doncaster","Yorkshire","DN2 5LT",53.5307540893555,-1.10921132564545,"RP5","Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust",TRUE,TRUE,TRUE
"434","RP5MM","NHS Sector","Montagu Hospital","Mexborough","","S64 0AZ",53.4998168945312,-1.28493142127991,"RP5","Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust",FALSE,TRUE,TRUE
"435","RP5RE","NHS Sector","Retford Hospital","Retford","Nottinghamshire","DN22 7XF",53.3254508972168,-0.950618624687195,"RP5","Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust",FALSE,FALSE,TRUE
"436","RP601","NHS Sector","Moorfields Eye Hospital (City Road)","London","","EC1V 2PD",51.5272445678711,-0.0898742750287056,"RP6","Moorfields Eye Hospital NHS Foundation Trust",FALSE,FALSE,FALSE
"437","RP768","NHS Sector","Discovery House - The Fens, The Vales & The Wolds","LINCOLN","Lincolnshire","LN1 1EE",53.2428359985352,-0.557784676551819,"RP7","Lincolnshire Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"438","RP7EV","NHS Sector","Peter Hodgkinson Centre - Charlesworth Ward & Conolly Ward","Lincoln","Lincolnshire","LN2 5QY",53.2335777282715,-0.519620180130005,"RP7","Lincolnshire Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"439","RP7LP","NHS Sector","Manthorpe Centre","101 Manthorpe Road","","NG31 8DG",52.9210891723633,-0.640699148178101,"RP7","Lincolnshire Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"440","RPA02","NHS Sector","Medway Maritime Hospital","Gillingham","Kent","ME7 5NY",51.3798599243164,0.542076051235199,"RPA","Medway NHS Foundation Trust",TRUE,TRUE,TRUE
"441","RPC04","NHS Sector","Queen Victoria Hospital (East Grinstead)","East Grinstead","West Sussex","RH19 3DZ",51.1350746154785,-0.00288604176603258,"RPC","Queen Victoria Hospital NHS Foundation Trust",FALSE,FALSE,TRUE
"442","RPGAD","NHS Sector","Green Parks House","Orpington","Kent","BR6 8NY",51.3660697937012,0.0566820576786995,"RPG","Oxleas NHS Foundation Trust",FALSE,FALSE,FALSE
"443","RPGAE","NHS Sector","Oxleas House","London","","SE18 4QH",51.4781913757324,0.0500571094453335,"RPG","Oxleas NHS Foundation Trust",FALSE,FALSE,FALSE
"444","RPGAG","NHS Sector","Memorial Hospital (Greenwich)","London","","SE18 3RG",51.4685745239258,0.0641250759363174,"RPG","Oxleas NHS Foundation Trust",FALSE,FALSE,FALSE
"445","RPGHF","NHS Sector","Queen Mary","Sidcup","Kent","DA14 6LT",51.4190406799316,0.10167533159256,"RPG","Oxleas NHS Foundation Trust",FALSE,TRUE,FALSE
"446","RPY01","NHS Sector","The Royal Marsden Hospital (London)","London","Greater London","SW3 6JJ",51.4905624389648,-0.172550782561302,"RPY","The Royal Marsden NHS Foundation Trust",TRUE,FALSE,TRUE
"447","RPY02","NHS Sector","The Royal Marsden Hospital (Surrey)","Sutton","Surrey","SM2 5PT",51.3434791564941,-0.191100269556046,"RPY","The Royal Marsden NHS Foundation Trust",FALSE,FALSE,TRUE
"448","RQ301","NHS Sector","Birmingham Children's Hospital","Birmingham","","B4 6NH",52.4848976135254,-1.89373970031738,"RQ3","Birmingham Women's and Children's NHS Foundation Trust",FALSE,FALSE,FALSE
"449","RQ8L0","NHS Sector","Broomfield Hospital","Chelmsford","Essex","CM1 7ET",51.7746124267578,0.466733306646347,"RQ8","Mid Essex Hospital Services NHS Trust",TRUE,TRUE,TRUE
"450","RQ8LF","NHS Sector","St Michael's Hospital","Braintree","Essex","CM7 2QU",51.8795852661133,0.541144847869873,"RQ8","Mid Essex Hospital Services NHS Trust",FALSE,FALSE,TRUE
"451","RQ8LJ","NHS Sector","St Peter's Hospital","Maldon","Essex","CM9 6EG",51.7300033569336,0.671979904174805,"RQ8","Mid Essex Hospital Services NHS Trust",TRUE,TRUE,TRUE
"452","RQ8LK","NHS Sector","William Julien Courtauld Hospital","Braintree","Essex","CM7 2LJ",51.8748397827148,0.545119762420654,"RQ8","Mid Essex Hospital Services NHS Trust",FALSE,FALSE,FALSE
"453","RQ8PX","NHS Sector","Phoenix Hospital","Westcliff-on-Sea","Essex","SS0 9AG",51.5500297546387,0.69976007938385,"RQ8","Mid Essex Hospital Services NHS Trust",FALSE,FALSE,FALSE
"454","RQ8RR","NHS Sector","Braintree Community Hospital","Braintree","Essex","CM7 2AL",51.8800849914551,0.540417551994324,"RQ8","Mid Essex Hospital Services NHS Trust",FALSE,FALSE,TRUE
"455","RQM01","NHS Sector","Chelsea and Westminster Hospital","London","","SW10 9NH",51.4843101501465,-0.181629702448845,"RQM","Chelsea and Westminster Hospital NHS Foundation Trust",TRUE,TRUE,TRUE
"456","RQWG0","NHS Sector","Princess Alexandra Hospital","Harlow","Essex","CM20 1QX",51.7715301513672,0.0854712948203087,"RQW","The Princess Alexandra Hospital NHS Trust",TRUE,TRUE,TRUE
"457","RQXM1","NHS Sector","Homerton University Hospital","London","Greater London","E9 6SR",51.5506324768066,-0.0460843555629253,"RQX","Homerton University Hospital NHS Foundation Trust",TRUE,TRUE,TRUE
"458","RQY01","NHS Sector","Springfield University Hospital","London","","SW17 7DJ",51.4373588562012,-0.172358453273773,"RQY","South West London and St George's Mental Health NHS Trust",FALSE,FALSE,FALSE
"459","RQY05","NHS Sector","Barnes Hospital","London","","SW14 8SU",51.4670906066895,-0.256503701210022,"RQY","South West London and St George's Mental Health NHS Trust",FALSE,FALSE,FALSE
"460","RQY08","NHS Sector","Tolworth Hospital","Surbiton","Surrey","KT6 7QU",51.3790855407715,-0.288502633571625,"RQY","South West London and St George's Mental Health NHS Trust",FALSE,FALSE,FALSE
"461","RR7EN","NHS Sector","Queen Elizabeth Hospital","Gateshead","Tyne and Wear","NE9 6SX",54.9393844604492,-1.58076548576355,"RR7","Gateshead Health NHS Foundation Trust",TRUE,TRUE,TRUE
"462","RR7ER","NHS Sector","Dunston Hill Hospital","Gateshead","Tyne and Wear","NE11 9QT",54.9463958740234,-1.65945267677307,"RR7","Gateshead Health NHS Foundation Trust",FALSE,FALSE,FALSE
"463","RR801","NHS Sector","Leeds General Infirmary","Leeds","West Yorkshire","LS1 3EX",53.8014602661133,-1.55211925506592,"RR8","Leeds Teaching Hospitals NHS Trust",TRUE,TRUE,TRUE
"464","RR802","NHS Sector","Leeds Dental Hospital","Leeds","West Yorkshire","LS2 9LU",53.8033752441406,-1.55570137500763,"RR8","Leeds Teaching Hospitals NHS Trust",FALSE,FALSE,FALSE
"465","RR807","NHS Sector","Wharfedale Hospital","Otley","West Yorkshire","LS21 2LY",53.9143600463867,-1.70058441162109,"RR8","Leeds Teaching Hospitals NHS Trust",FALSE,TRUE,TRUE
"466","RR813","NHS Sector","St James's Hospital","Leeds","West Yorkshire","LS9 7TF",53.8068733215332,-1.52034378051758,"RR8","Leeds Teaching Hospitals NHS Trust",TRUE,TRUE,TRUE
"467","RR814","NHS Sector","Seacroft Hospital","Leeds","West Yorkshire","LS14 6UH",53.8065910339355,-1.47088921070099,"RR8","Leeds Teaching Hospitals NHS Trust",FALSE,FALSE,FALSE
"468","RR819","NHS Sector","Chapel Allerton Hospital","Leeds","West Yorkshire","LS7 4SA",53.822639465332,-1.52979481220245,"RR8","Leeds Teaching Hospitals NHS Trust",FALSE,FALSE,TRUE
"469","RRE11","NHS Sector","St George's","Stafford","Staffordshire","ST16 3SR",52.8105926513672,-2.10907363891602,"RRE","Midlands Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"470","RRF01","NHS Sector","Leigh Infirmary","Leigh","Lancashire","WN7 1HS",53.5044174194336,-2.51223945617676,"RRF","Wrightington, Wigan and Leigh NHS Foundation Trust",FALSE,FALSE,TRUE
"471","RRF02","NHS Sector","Royal Albert Edward Infirmary","Wigan","Lancashire","WN1 2NN",53.5577430725098,-2.62907648086548,"RRF","Wrightington, Wigan and Leigh NHS Foundation Trust",TRUE,TRUE,TRUE
"472","RRF53","NHS Sector","Wrightington Hospital","Wigan","Lancashire","WN6 9EP",53.5898475646973,-2.71169209480286,"RRF","Wrightington, Wigan and Leigh NHS Foundation Trust",FALSE,FALSE,TRUE
"473","RRJ05","NHS Sector","Royal Orthopaedic Hospital","Birmingham","West Midlands","B31 2AP",52.4211387634277,-1.96081280708313,"RRJ","The Royal Orthopaedic Hospital NHS Foundation Trust",FALSE,FALSE,TRUE
"474","RRK15","NHS Sector","Queen Elizabeth Hospital Birmingham","Birmingham","","B15 2WB",52.4501495361328,-1.94176185131073,"RRK","University Hospitals Birmingham NHS Foundation Trust",TRUE,TRUE,TRUE
"475","RRV03","NHS Sector","University College Hospital","London","","NW1 2BU",51.5248908996582,-0.136896163225174,"RRV","University College London Hospitals NHS Foundation Trust",TRUE,TRUE,TRUE
"476","RRV30","NHS Sector","University College Hospital at Westmoreland Street","London","","W1G 8PH",51.5195808410645,-0.149753928184509,"RRV","University College London Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"477","RRV60","NHS Sector","The Royal London Hospital For Integrated Medicine","London","","WC1N 3HR",51.5217399597168,-0.121384806931019,"RRV","University College London Hospitals NHS Foundation Trust",FALSE,FALSE,TRUE
"478","RRV92","NHS Sector","Uclh Outreach: The Princess Grace Hospital","London","Greater London","W1U 5NY",51.5223655700684,-0.15291328728199,"RRV","University College London Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"479","RRVNQ","NHS Sector","National Hospital For Neurology and Neurosurgery, Queen Square","London","","WC1N 3BG",51.5221710205078,-0.121986858546734,"RRV","University College London Hospitals NHS Foundation Trust",TRUE,FALSE,FALSE
"480","RRVRH","NHS Sector","Hospital For Tropical Diseases","London","","WC1E 6JD",51.5231590270996,-0.135395616292953,"RRV","University College London Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"481","RRVRN","NHS Sector","Royal National Throat, Nose and Ear Hospital","London","","WC1X 8DA",51.5292015075684,-0.119174502789974,"RRV","University College London Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"482","RT113","NHS Sector","Fulbourn Hospital","Cambridge","","CB21 5EF",52.1844902038574,0.188315376639366,"RT1","Cambridgeshire and Peterborough NHS Foundation Trust",FALSE,FALSE,FALSE
"483","RT301","NHS Sector","Harefield Hospital","Harefield","Middlesex","UB9 6JH",51.6067314147949,-0.482753932476044,"RT3","Royal Brompton and Harefield NHS Foundation Trust",TRUE,FALSE,FALSE
"484","RT302","NHS Sector","Royal Brompton Hospital","London","Greater London","SW3 6NP",51.4897422790527,-0.170840546488762,"RT3","Royal Brompton and Harefield NHS Foundation Trust",TRUE,FALSE,FALSE
"485","RTD01","NHS Sector","Freeman Hospital","Newcastle Upon Tyne","Tyne and Wear","NE7 7DN",55.0027770996094,-1.59336221218109,"RTD","The Newcastle Upon Tyne Hospitals NHS Foundation Trust",TRUE,FALSE,TRUE
"486","RTD02","NHS Sector","The Royal Victoria Infirmary","Newcastle Upon Tyne","","NE1 4LP",54.9802169799805,-1.61883950233459,"RTD","The Newcastle Upon Tyne Hospitals NHS Foundation Trust",TRUE,TRUE,TRUE
"487","RTD04","NHS Sector","Newcastle Dental Hospital","Newcastle Upon Tyne","Tyne and Wear","NE2 4AZ",54.981502532959,-1.6227023601532,"RTD","The Newcastle Upon Tyne Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"488","RTD10","NHS Sector","Great North Childrens Hospital","Newcastle Upon Tyne","","NE1 4LP",54.9802169799805,-1.61883950233459,"RTD","The Newcastle Upon Tyne Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"489","RTE01","NHS Sector","Cheltenham General Hospital","Cheltenham","Gloucestershire","GL53 7AN",51.8921241760254,-2.07186841964722,"RTE","Gloucestershire Hospitals NHS Foundation Trust",TRUE,TRUE,TRUE
"490","RTE03","NHS Sector","Gloucestershire Royal Hospital","Gloucester","Gloucestershire","GL1 3NN",51.866382598877,-2.23205852508545,"RTE","Gloucestershire Hospitals NHS Foundation Trust",TRUE,TRUE,TRUE
"491","RTE22","NHS Sector","Moore Cottage Hospital","Cheltenham","Gloucestershire","GL54 2AZ",51.8864479064941,-1.75671720504761,"RTE","Gloucestershire Hospitals NHS Foundation Trust",FALSE,FALSE,TRUE
"492","RTE57","NHS Sector","Thirlestaine Breast Centre","Cheltenham","","GL53 7AS",51.8884735107422,-2.06985759735107,"RTE","Gloucestershire Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"493","RTE64","NHS Sector","Tetbury Hospital","Tetbury","Gloucestershire","GL8 8XB",51.6351776123047,-2.15472936630249,"RTE","Gloucestershire Hospitals NHS Foundation Trust",FALSE,FALSE,TRUE
"494","RTFDH","NHS Sector","Berwick Infirmary","Berwick-upon-Tweed","Northumberland","TD15 1LT",55.7732887268066,-2.00496387481689,"RTF","Northumbria Healthcare NHS Foundation Trust",FALSE,FALSE,TRUE
"495","RTFDJ","NHS Sector","Alnwick Infirmary","Alnwick","Northumberland","NE66 2NS",55.4109420776367,-1.69719982147217,"RTF","Northumbria Healthcare NHS Foundation Trust",FALSE,FALSE,TRUE
"496","RTFDR","NHS Sector","Hexham General Hospital","Hexham","Northumberland","NE46 1QJ",54.9703674316406,-2.09567785263062,"RTF","Northumbria Healthcare NHS Foundation Trust",FALSE,FALSE,TRUE
"497","RTFDU","NHS Sector","Haltwhistle War Memorial Hospital","Haltwhistle","Northumberland","NE49 9AJ",54.9701080322266,-2.46291971206665,"RTF","Northumbria Healthcare NHS Foundation Trust",FALSE,FALSE,FALSE
"498","RTFDX","NHS Sector","Blyth Community Hospital","Blyth","Northumberland","NE24 1DX",55.1278762817383,-1.51492011547089,"RTF","Northumbria Healthcare NHS Foundation Trust",FALSE,FALSE,TRUE
"499","RTFDY","NHS Sector","Northumbria Healthcare NHS Foundation Trust","Newcastle Upon Tyne","Tyne and Wear","NE27 0QJ",55.0204620361328,-1.50816237926483,"RTF","Northumbria Healthcare NHS Foundation Trust",FALSE,FALSE,TRUE
"500","RTFED","NHS Sector","Wansbeck General Hospital","Ashington","Northumberland","NE63 9JJ",55.1843109130859,-1.54658639431,"RTF","Northumbria Healthcare NHS Foundation Trust",FALSE,TRUE,TRUE
"501","RTFEF","NHS Sector","Rothbury Community Hospital","Morpeth","Northumberland","NE65 7RW",55.3067741394043,-1.9138993024826,"RTF","Northumbria Healthcare NHS Foundation Trust",FALSE,FALSE,FALSE
"502","RTFFS","NHS Sector","North Tyneside General Hospital","North Shields","","NE29 8NH",55.0252418518066,-1.46732449531555,"RTF","Northumbria Healthcare NHS Foundation Trust",FALSE,TRUE,TRUE
"503","RTGFA","NHS Sector","London Road Community Hospital","Derby","Derbyshire","DE1 2QY",52.9143180847168,-1.46863186359406,"RTG","University Hospital of Derby and Burton NHS Foundation Trust",FALSE,FALSE,FALSE
"504","RTGFG","NHS Sector","Royal Derby Hospital","Derby","Derbyshire","DE22 3NE",52.9115562438965,-1.51426470279694,"RTG","University Hospital of Derby and Burton NHS Foundation Trust",TRUE,TRUE,TRUE
"505","RTH02","NHS Sector","Churchill Hospital","Oxford","Oxfordshire","OX3 7LE",51.7503356933594,-1.21469438076019,"RTH","Oxford University Hospitals NHS Foundation Trust",TRUE,FALSE,TRUE
"506","RTH05","NHS Sector","Horton General Hospital","Banbury","Oxfordshire","OX16 9AL",52.0544090270996,-1.33717596530914,"RTH","Oxford University Hospitals NHS Foundation Trust",FALSE,TRUE,TRUE
